,Eredménykimutatás,,,
,,,,
A,Saját tőke nyitó összege,,,444808
B,Bevételek,,,
,1.Közhasznú müködésre kapott támogatás,,,
,2.Pályázati uton elnyert támogatás,,715567,
,3 Céltevékenység szerinti bevétel,,706,
,4.Vállalkozási bevétel,,5261,
,5.Gazdálkodó szervezetektől kapott támog,,20438,
,6. NAV 1 %,,102,
,7. Pénzügyi műveletek bevételei,,28683,
,Összes bevétel,,,770757
,,,,
C,Költségek,,,
,6. Központi bérek+ terhei,,33871,
,7. Programköltségek,,36174,
,PROGRAMOK,,,
,Future Team,660,,
,Alternatíva az atomenergiára,2751,,
,Zöldövezet Program,2435,,
,Civil-Társ,3522,,
,Norvég Civil támogatási Alap,19519,,
,Év fája,322,,
,Svájci-Magyar Civil és Ösztöndíj Alap,6965,,
,,,,
,,,,
,,,,
,,,,
,8. Kifizetett adományok,,665460,
,Belföldi adományok *,551042,,
,Továbbitott adományok**,114418,,
,,,,
,9. Tárgyi eszköz és amortizáció,,3592,
,10. Pénzügyi müveletek költsége,,7032,
,11.Egyéb ráfordítás,,700,
,Összes költség,,,746829
,,,,
D,Eredmény,,23928,
,,,,
E,Tőkeváltozás eredménye ,,,468736
,Induló tőke,,,200
,Összes tőke  ,,,468936
,,,,
,Megmaradó saját tőke ,,,468936
,,,,
,,,,
* A Norvég Civil Támogatási Alap nélkül (az adományi keret nem folyik át az Ökotárs költségvetésén).,,,,
** A Svájci és Norvég Civil Alapok keretében a konzorciumi partnereknek kifizetett. ,,,,
,,,,
,,,,
