"""49""",A legnagyobb magyar Alapítvány,"The ""greatest Hungarian"" Foundation",Játszani is engedd... iskolapark kialakítása Kapuváron,Let them play… creating a school yard in Kapuvár,"A program során a Széchenyi István Általános Iskola épületét körülvevő terület (kb. 8000 m2) egy részét parkosította ""A legnagyobb magyar ""Alapítvány. A megvalósításában 389 önkéntes vett részt.","The foundation named after ""the greatest Hungarian"" created a park around the Szechenyi István Elementary School with the help of 389 volunteers.",,,430 000
ZO2012/100,Alapítvány Gávavencsellőért,Foundation for Gávavencsellő,Együtt a zöldebb környezetért Gávavencsellőn ,Together for the environment of Gávavencsellő,"Az Alapítvány Gávavencsellőért a program során 4000 nm területet rehabilitált.A program megvalósításába, a vártnál többen, közel 100 fő kapcsolódott be. 8db fa, 545 cserje és évelő növény került elültetésre a támogatási összegből.","The foundation rehabilitated a 4000 sqm area in Gávavencsellő village. Almost 100 people - more than expected - helped in the works to plant 8 trees, 545 shrubs and perennials.",Szabolcs-Szatmár-Bereg,Gávavencsellő,550 000
ZO2012/69,Ebesi Sportbarátok Közhasznú Egyesület,Club of Sport-minded people of Ebes,"Pihenőpark kialakítása az Ebes, 232. hrsz szám alatt található Közparkban ","Leisure park in the public park of Ebes, parce No. 232","Az Ebesi Sportbarátok Közhasznú Egyesület az Ebes Községi Önkormányzattal együttműködésben egy új, 2600 négyzetméter nagyságú Pihenőparkkal gazdagította települést. A fejlesztés keretében az Önkormányzat által kialakított Kondipark mellett, 35 db őshonos fa, 30 db cserje, 4 db szemétgyűjtő és 8 db pad került elhelyezésre. A szervezésben az Ebesi Sportbarátok Közhasznú Egyesület tagjai, önkormányzati dolgozók, a fejlesztés megvalósításában közel 60 fő helyi, a településünkért tenni akaró önkéntes, ebesi vállalkozók, valamint a helyi civilszervezetek tagjai, összesen 485 órában vettek részt. A program eredményeként létrejövő Ifjúsági Park a fiatalok, és az idősebb korosztály számára is kellemes időtöltési, pihenési lehetőséget biztosít, emellett a Széchenyi tér és a Nagy Park megújulása és megszépülése után, újabb közösségi színtérrel gazdagodik településünk","The association created a leisure park in cooperation with the local government which added a gympark to the 2600 sqm big green area. The association planted 35 native trees, 30 shrubs and placed 6 benches. Beyond the members of the association, 60 local volunteers, several business, and members of local organizations worked 485 hours together. The park will provie place for young and old thus becoming a new community place of Ebes.",Hajdú-Bihar,Ebes,550 000
"""86""",Életmód Klub Veszprémvarsány,Lifestyle Club in Veszprémvarsány,Majorudvar közösségi tér kialakítása Veszprémvarsányban,Major-yard community place in Veszprémvarsány,"Veszprémvarsányban az Életmód Klub a település lakosságának régi vágyát váltotta valóra a Majorudvar közösségi tér létrehozásával. Az elhanyagolt, romos terület új, közösségi funkciót kapott. A közös cél érdekében 160-an fogtak össze és alakítottak ki 1900 m2 zöldfelületet. A munkákban civil szervezetek, helyi vállalkozások, magánszemélyek, az önkormányzat,az iskolások és óvodások vettek részt. Elültettek 11 db őshonos fát, 700 tő cserjét, 30 kg fűmagot. Vállalkozók ajánlották fel a gépi talaj-előkészítő munkák elvégzését, egy asztal és pad elkészítését és adományként érkezett 25 fenyő is.","An old dream came true when the Lifestyle Club scould begin to organize the rehabilitation of the Major-yard. The neglected, ruined area received a new community function and 160 people joined  forces to create the 1900 sqm big area. Local NGOs, entrepreneurs, the school, the municipality and the kindergarten participated in the works, and planted 11 native trees, 700 bushes and 30 kg of grass seeds. Local enterpreneur contributed by carrying out the mechanical earthworks, build a bench and a table and also donated 25 conifer trees. ",,,475 000
ZO2012/73,Előszállási Gyermek és Ifjúsági Alapítvány,Children and Youth Foundation of Előszállás,Zöld ligetek a főút mentén,Green groves along the main road,"Előszállás főutcáját jelentős átmenő forgalom terheli a Balaton felé. A cél a főút megújítása volt kisebb zöld ligetekkel, pihenő-padokkal és szeméttárolókkal. A támogatásból az út egyharmadán gömb kőrisfákat ültettek, és mellé cserjékből, évelőkből kisebb növényes foltokat alakítottak ki és két csomópontban három nagyobb ligetet hoztak létre. A ligetekbe évelő virágzó növényeket, zöldellő cserjéket és fákat ültettek, padokat helyeztek el. A főút mellé 4 padot és szemetest helyeztek el, melyek köré virágzó növényeket ültettek. A művelődési ház előtt virágokat és cserjéket ültettek el. ","The main road of Előszállás village is loaded with heavy transit traffic on the way to the Balaton Lake. The goal of this project was to renew the roadside with green groves, benches and waste-bins. On one-third of the track they planted manna ashes and created small green plots around them from shrubs and perennials, while three bigger groves were created in the two main spots as well. Several benches were placed in these groves and along the main road with waste bins while flowers and shrubs were planted at the cultural center.",Fejér,Előszállás,700 000
ZO2012/27,Galgagyörki Nyugdíjas Egyesület,Pensioner Association of Galgagyörk,"Őseink kertje, gyermekeink jövője ","Our ancestors' garden, our children's future","A Galgagyörki Nyugdíjas Egyesület a község központi részén található elhanyagolt kastélyparkot újította fel.A Gosztonyi kert teljes területe, mintegy 5920 nm megújult. A parkba 505 db cserje, és 20 db dísz, és gyümölcsfa került elültetésre. A területet négy részre osztva készült játszótér,gyümölcsös tankert, színpad padokkal, és egy pagoda tűzrakóval.A tervek megvalósításában 126 önkéntes vett részt","The association renewed the neglected castle park in the middle of the town. Thus the whole area, 5920 sqm of the Gosztonyi Garden has been rehabilitated: 505 shrubs, 20 decorative and fruit trees were planted. The area has been split into four parts: a playground, a fruit garden, an open air theater with benches and a pagoda with fireplace was created with the help of 126 volunteers.",Pest,Galgagyörk,500 000
ZO2012/25,József Attila Általános Művelődési Központ Gyermekeiért Alapítvány,Foundation for the children of József Attila Culture Center,Rehabilitációs program a Béke parkban ,Rehabilitation of Peace park,"Az Alapítvány az általa támogatott intézmény körüli Béke park kb 8000 m2 nagyságú területének megújítására fogta össze a település gyermekeit, és szüleiket, az intézményhez kötődő jószándékú polgárokat. A három akciónapon több mint 300 önkéntes vett részt a közösen kialakított tervek megvalósításában: munkával, növényekkel, különböző anyagokkal, amire szükség volt. Az előkészítésben, a területek megtisztításában, a szállítási munkálatokban segítséget nyújtott az Önkormányzat is. Az épület előtti téren fák, ücsörgők, szellős díszcserje-sor várja a betérőket, a kerékpártárolók fás, árnyas helyre kerültek át. Igazi találkahellyé alakult a hatalmas épület melletti térrész: felfestett ugróiskola, sakktábla, színes pillekő- bútorzat, labdajátékokhoz pálya, bújócskához labirintus, az épület belsejébe is üdeséget biztosító kis kertek, a könyvtárhoz levegőző, mini- tanösvény a természettudományos termekhez. Összesen 29 fa, 342 db cserje és közel 200 tő évelő növény került ki a területre.","The foundation joined the forces of children and their parents and all citizens who wanted to help in the renovation of the 8000 sqm big Peace Park around the local culture house. During the 3 action days more than 300 volunteers helped in the work, contributing  plants and other materials to realize the common plans. On the yard in front of the building now trees, seats and a decorative row of bushes welcome the visitors while the bike racks has been replaced to stand under the shade of the trees. The area at the side of the building become a real meeting place: hopscotch and chess table are painted on the ground, colorful light furniture, a court for ball games and a labyrinth, mini-nature trail to the scientific rooms were created. Altogether 29 trees, 342 shrubs and 200 perennials were planted. The municipality helpes as well both in the preparation and cleaning the area.",Békés,Mezőhegyes,600 000
ZO2012/104,Komáromi Talpasíjászok,Block Archers of Komárom,Pihenőpark Koppánmonostoron ,Leisure park in Koppánmonostor,"A komáromi Talpasíjászok a program során 90 őshonos fát és 60 őshonos cserjét,20 egyéb gyümölcs és díszfát és közel 100 egyéb cserjét ültettek el, közel 100 önkéntes segítségével.",The block archers of Komárom have planted 90 native trees as well as 20 fruit and decorative trees and almost 100 other shrubs with the help of almost 100 volunteers.,Komárom-Esztergom,Komárom,300 000
ZO2012/15,MAG-HÁZ Egylet,Seed-House Association,Falunk újabb ékköve,A new gem of our village,"A MAG-HÁZ Egyesület egymás után két évben megnyerte a Zöldövezet program támogatását. Ebben az évben egy olyan területet választott ki amely az „Újfaluban” helyezkedik el, de mindkét falu lakosai számára könnyen elérhető. Az ültetési napra már hónapokkal korábban nagy erőkkel szervezték a helyieket: többször és több helyen is meghirdették, illetve az egyesület tagjai járták a falut és személyesen keresték fel a vállalkozókat, iskolát, óvodát, civil szervezeteket, de még a testvértelepüléseikre is eljuttatták a meghívójukat. Ennek köszönhetően a közös akció napján az önkéntesek száma 209 fő volt. Összesen 7 db fát és 158 db cserjét, 200 db évelő növényt ültettek el. Ezen kívül kihelyeztek 11 db padot, 2 db asztalt és 8 db szemetest. A kiválasztott terület nagysága 2158 m2. Ez a park jobban bekapcsolja Földvár életébe, illetve közelebb hozta a központhoz az Újfalusi részt. A park egy részén kialakításra került egy közösségi tér, ahol több család, baráti társaság, nyugdíjas klub, vagy bármelyik civilszervezet összeülhet és kellemes környezetben töltheti el a közös délutánt azokkal akikkel egy az érdeklődési köre.","Seed-House has won support two times in a row from in the Green Belt program. This time they chose to rehabilitate an area in the New Village, that is easy to reach from both parts of the settlement. The organizers invited the local entrepreneurs, citizens, the school and the kindergarten and even their sister towns months before to help on the day of the planting. Thanks to this huge effort 209 volunteers participated and worked on this special day and planted 7 trees, 158 shrubs and 200 perennials on the 2158 sqm area. They also placed 11 banks, 2 tables and 8 trash cans.The rehabilitated park connects the New Village into the circulation of Földvár. The new community place offers a meeting point for families, friends or any kind of groups to spend a nice afternoon together.",Békés,Pusztaföldvár,425 000
"""20""",Marek József u. 16. sz. Társasház Lakóközössége,Residents of Marek József street 16,Marek József utca 16.,Marek József street 16.,"A Marek József utca 16. szám alatti társasház lakói úgy döntöttek, hogy véget vetnek a beton uralta környezetnek, ami udvaruk uralkodó képe volt. Ez a beton rengeteg kihatott a mindennapjaikra, fátyolos borús hangulatot vetve a ház lakóira. Ebből az állapotból a Zöldövezet pályázata húzta ki a társasházat. Közel 50 m2-i területen építettek virágágyásokat, amikbe cserjék, páfrányok, bukszusok, kisebb csemeték, és egynyári virágok is kerültek. A társasház lakói önkéntes munkáéval hozták létre a virágágyásokat és maguk ápolják is azokat. A társasház 40 családja fogott össze, hogy véghezvigye ezt a kicsit sem könnyedén keresztülvihető projektet. A társasházak életében ezek a beruházások mindig komoly szervezést és magas anyagi ráfordításokat igényelnek. Egy szó mint száz ilyen sikertörténettel nem tud minden ház büszkélkedni.","The residents of Marek József street 16 decided to end the era of concrete that brought a grey and sad atmosphere to their everyday life. The Green Belt program helped the block to start the transformation: flowerbeds were built on almost 50 sqm area where shrubs, bushes, saplings and flowers were planted, too. The 40 families living in the house joined to create and take care of the new garden. Such investments are difficult to start in any apartment house, they need serious organization and require high expenses. Thus, the volunteers are now really proud of their work.",,,385 000
"""21""",Murányi u. 51. Társasház lakóközössége,Residents of Murányi steet 51.,Murányi utca 51,Murányi street 51.,"A Murányi utca 51. számú társasház belső és hátsó udvara összesen 105m2. Az újonnan kialakított zsalukőből épített virágágyások az udvarokban összesen 32m2-et tesznek ki. A két virágágyás egyenként 16m2 –es négyzet alakú területen helyezkedik el. Továbbá balkonládákat is elhelyeztek a függőfolyosókon, amikbe egynyári növényeket ültettek. A virágágyásokat kőműves szakember építette, míg a fölbehordást 12 tulajdonos végezte, első sorban a ház férfi tagjai. A növényültetést két héttel később végezték a lakók. A beültetett növények közt van két nagyobb 3m-es fa csemete, valamint páfrányok és egynyári növények.","The inner yards of Murányi  street 51 is altogether 105 sqm big. The flowerbeds newly built with the Green Belt's support cover 32 sqm now. Besides these several balcony boxes have been placed. The flowerbeds were built by a professional, while the volunteers carried in the earth. Two weaks later the residents planted the trees, ferns and other plants.",,,295 000
"""28""",Nagymágocsi Fiatalok Közhasznú Egyesülete,Youth Association of Nagymágocs,"Lila tér Zöldben - történelmünkkel a jelenben, közösen a jövő",Purple space in the green,"Nagymágocsi Fiatalok Közhasznú Egyesülete, a helyi civil szervezetek vezetőivel egyeztetve kezdeményezte egy régi játszótár teljes megújítását. A zöldterület nagysága 2800 nm, és a község főutcája mellett, központi helyen található, így mind a lakosok, mind az idelátogatók elmennek mellette. Sokak összefogásával, az Önkormányzat segítségével valósult meg a program. 44 fa, 600 cserje és 45 tő szőregi rózsa került elültetésre. Padok, asztalok, kerékpártároló és madáretető is színesíti az új közösségi parkot. Tűzrakó hely kialakításával baráti társaságok is összejöhetnek a megújult téren. De, ha valaki csak csendes pihenésre vágyik, leülhet a rózsaágyások mellett a falu diófája alá. A község lakói már a munkák alatt is nagy örömmel szemlélték és segítették az eddig elhanyagolt tér felújítását","The  association of Nagymágocs village renovated an old playground with the help of other civic organizations. The 2800 sqm big area is located in the center, where 44 trees, 600 shrubs and 45 roses were planted. Besides the plants several tables, benches and a bike rack was created in the renewed green space.",,,387 000
"""107""",Oroklán Lovas Egyesület,Horse riding Association of Oroklán,Zalatárnoki Tündérkert és Mini Arborétum,Fairy garden of Zalatárnok,"A program során a Bárczay park 12237 m2-es területéből 2500 m2-t, parkosítottak.1000 m2-en került kialakításra a Tündérkert, valamint 1500 m2-en a Mini Arborétum.A program során 47 fő önkéntes segítette a munkákat,összesen 101 db fát és 56 db cserjét ültettek el.","Bárczay Park has been renovated by creating two new areas; the 1000 sqm big fairy garden and the 2500 sqm mini arboretum. 47 volunteers helped in the works, they planted 101 trees and 56 shrubs.",,,456 000
ZO2012/71,Őszi Napsugár Szépkorúak Egyesülete,Autumn Sunshine Seniors Association,Együtt az élhetőbb környezetért ,Together for a more liveable environment,"A halmaji Őszi Napsugár Szépkorúak Egyesülete az Önkormányzattal közösen a település központjában, az iskola szomszédságában alakított ki közparkot. A széleskörű összefogás eredményeképpen a község zöldterülete több mint 2000 m2-rel gyarapodott. 54 db őshonos fa és közel 600 db cserje ültetésével és a terület füvesítésével szabadtéri rendezvények megszervezésére és kulturált környezetben történő pihenésre is lehetőség nyílik. A szervezésben jelentős szerepet vállal magára a Szépkorúak Egyesülete és sikerült elérniük, hogy a 6 évestől a 75 éves korosztályig, a településen élők közül 300 fő részt vett a megvalósításban. Összesen 350 óra munkával készült el a park – mindannyiuk örömére.","The association created a public park in Halmaj village close to the local school in the center of the town with the help of the municipality. Thanks to this project the size of the town's green areas increased with 2000 sqm. 300 volunteers planted grass, 54 native trees and almost 600 shrubs.",Borsod-Abaúj-Zemplén,Halmaj,600 000
"""105""",Összefogás Botfáért Egyesület,Cooperation for Botfa,A botfai Hüvös Kastely parkjának fejlesztése,Developing the Hüvös Castle garden,"Az Összefogás Botfáért Egyesület Zalaegerszeg-Botfa településrész valamennyi civil szervezetének és sok lakosának bevonásával a településrészen található Hüvös Kastély parkjának fejlesztését tűzte ki célul. A 6000 m2-es park jelentős átalakulása révén a helyi közösség és az ifjúsági házként működő kastélyba érkező csoportok számára is jóval több lehetőséget nyújt a fejlesztést követően pihenésre, ismeret szerzésre, természetismereti foglalkozások tartására, kulturális rendezvények befogadására. Az elültetett 26 db fából 8 db őshonos magyar gyümölcsfajta, mely mini „tündérkertet” varázsol a parkba, 10 db tölgyfa pedig szarvasgombával mikorrhizált, mellyel régiós referencia ültetvénye jött létre a Zalában még alig ismert agrár ágazatnak. A több mint 800 db fűszernövényből kialakított teraszos fűszerkert nem csak szebbé tette a parkot, hanem a helyi közösségek gyógy- és fűszernövény ismeretét és felhasználási igényét is kiszolgálja. A több mint 200 résztvevő (idősek, fiatalok, közösségi szolgálatot teljesítő gimnazisták) emlékül és a jövőbeni ragaszkodás erősítése érdekében saját fákat kapott gondozásra.","The organization working for Botfa village decided to develop the Hüvös Castle park with the help of other NGOs and the citizens. Thanks to the developments, the park now offers several opportunities for the local communities and the groups visiting the castle that serves as a community centre as well. In the park 26 trees were planted of which 8 are native fruit species and 10 oak trees are mychorrized with truffles. With these oak trees a reference plantation was created for this special mushroom. The herbal garden with 800 herbs is not only a beautiful part of the park but it can also serve educational and practical purposes.",,,363 000
"""31""",Pilisszántó Faluszépítő Egyesület,Village Association of Pilisszántó,Pilisszántó Faluközpont közösségi tér létrehozása,Communty place in Pilisszántó Village center,"A pilisszántói faluszépítő egyesület egy 1500 m2 területet hozott létre fák és cserjék ültetésével. Az új növényzet, egy hatalmas füves területet ölel körbe, mely közösségi programoknak ad teret. A füvesítést 29 önkéntes segítségével végezték el, s ők ültették el a 600 talajtakaró növényt, 11 fát és 96 cserjét is.","The community created a 1500 sqm big park by planting 11 trees, 96 shrubs and 600 ground covering plants around a lawn what was also refreshed with new grass seeds. Now the renewed area can give place for community events thanks to the work of 29 volunteers.",,,570 000
"""9""",Rottenbiller u. 35. Társasház,Residents of Rottenbiller street 35. ,ZöldTudatMódosítás,GreenMindChanges,"A Budapest 7. kerület Rottenbiller u. 35. sz Ybl Lajos tervezte lakóház belső udvarán mostanában történt valami. Fiatalok malomjátékoznak, gyerekek ugróiskoláznak, a rajztáblánál vidáman krétáznak, egy néni pongyolában virágot locsol. Az udvaron színes biciklik támasztják egymást. A társasház 233 nm-es udvara alig néhány hónapja még egy kopár, sivár, barátságtalan, használaton kívüli betonfelület volt. A változást a lakók indították el, egy növények övezte agóra szerű közösségi tér létrehozásával. Az udvar több funkciót kapott. Létrejött egy 10 férőhelyes biciklitároló, piros betonfestékkel 3nmes malomjáték, zöld színnel újabb 3nm-es felületen ugróiskola került az aszfaltra. Az oldalfalra óriás kültéri rajztáblát varázsoltak. A szépkorúak 2 db nagyméretű pihenőpadot kaptak. Mindez egy 65 lakásos 5 emeletes klasszikus belvárosi gangos házban történt. A teret körül ölelő zöld terület, 4 db különböző ágyás formájában 45nm-en jelent meg. 9 fa, 107 cserje és 162 tő évelő növény barátkozott meg új otthonával. Ennek a 7. kerületi háznak a lakói ettől kezdve 20 m3 föld birtokosai is lettek, miközben a fejekben is elindult a ZöldTudatMódosítás. Egy szép gondolat, amit 58 állhatatos önkéntes munkája váltott valóra.","Something is happening in the yard of Rottenbiller street 35... children are jumping and drawing with chalk, an elder lady is watering the flowers. Colorful bikes are standing in a row. Not so long ago this 233 sqm big yard was an empty desolate piece of concrete. But the residents decided to transform it into a green agora that can serve as a community place. The yard recevived several functions. A bike rack has been created for ten bicycles, a 3 sqm big mill game and a hopscotch were painted on the floor. A huge drawing table appeared on the wall as well and two cosy benches have been placed. All these happened in a classic 5 stories high downtown block with 65 apartments. The yard is decorated with flowerbeds as well, where 9 trees, 107 shrubs and 162 perennials provide altogether 45 sqm of green surface. All these beautiful dreams came true through the work of 58 volunteers.",,,650 000
"""66""",Segíts és Támogass Alapítvány,Help us and Support Association,Zöldülj Zsáka!,Go green Zsáka!,"Az Alapítvány az általa támogatott intézmény udvarán, kertjében alakított ki egy kb. 4695 m2 nagyságú szabadidő parkot. Az Alapítvány a tervek megvalósításához saját tagjai mellett a település lakóit is segítségül hívta (az általános iskola tanulóit, a gondozási központ ellátottjait, helyi vállalkozókat és magánszemélyeket stb.). Négy alkalommal közel 200 önkéntes vett részt a közösen megálmodott tervek megvalósításában: a tereprendezésben, a 64 db őshonos fa és a 330 cserje ültetésében, a növények folyamatos locsolásában és a kültéri elemek elkészítésében.",The foundation created a leisure park on the yard of an institution supported by the foundation. They invited their members and the citizens of the town to the rehabilitation works . Almost 200 people created the shared dream: they did everything from landscaping through tree  planting (64 trees and 330 bushes) and carpentry works.,,,580 000
"""54""",Sporthorgász Egyesületek Vas Megyei Szövetsége,Alliance of Sport fishing Associations in Vas county,Pinkamindszenti tóparti közösségi park kialakítása,Community park at the Pinkamindszent lake,"A Sporthorgász Egyesületek Vas Megyei Szövetsége koordinálta a Pinkamindszenti tó partjának parkosítását, melyben számos önkéntes vett részt. A 260 fa és cserje elültetésében és a szalonnasütő hely, asztalok, padok, homokozó és kerékpártároló készítésében a horgászok is segítettek. A munkálatok végén a területet újra füvesítették. A 7500 m2-es megújult közösségi teret szeptember utolsó szombatján a Vasvári Színjátszók segítségével avatták fel, akik egy vásári komédiával lepték meg a közönséget.","The Pinkamindszent Lake was renewed under the coordination of the fishermen association of Vas county. Several volunteers - many of them fishermen - participated in the planting of the 260 trees and shrubs and the creation of the tables, benches, a sandbox and a barbecue place. The participants celebrated with a playful event; the Vasvár theater group performed a fair comedy.",,,825 000
ZO2012/30,Szentistvántelepi Cserkész Alapítvány,Scouts Foundation of Szentistvántelep,Szent István kertje ,Garden of St Istvan,"A budakalászi 140 fős cserkészcsapat 2006. évben egy 5 méter magas kerítéssel határolt grundot épített, melyet a helyi önkormányzat 2012-ben átépített egy másik területre, amely egy mélyen fekvő, elhanyagolt, „hasznavehetetlen” része volt a településnek. A füves focipályaként szolgáló grund környezetének parkosítását kezdeményezte a Szentistvántelepi Cserkész Alapítvány az önkormányzattal együttműködve. A közösségi tervezésbe, majd a közösségi megvalósításba a cserkészcsapaton kívül bekapcsolódott a hely iskola, különböző generációkat megmozgató helyi civil szervezetek és közösségek (Egészségklub, Védegylet, „grundosok”, „garázsbrigád”, stb.) , helyi lakosok, valamint számos helyi vállalkozó. A projekt célja volt, hogy fiatalok számára is vonzó közpark jöjjön létre, mely egyben oktató célzattal bemutatja azokat a fafajtákat és növényi társulásokat, melyek az iskolai oktatási tananyagban szerepelnek. A tereprendezés, szemétgyűjtés után a négy hónapon át tartó közösségi parképítési akciók során 500 cserje, 50 fa került kiültetésre a 6113m2 nagyságú közparkban. A részben feltöltött területen a projekt másik célja volt egy vizes élőhely, mocsári társulást bemutató tó „megmentése”, valamint vizet kedvelő növények telepítése. A „Tündérkert” génmegőrző program mintájára a cserkészcsapat 13 őrse a Kárpát medencében őshonos 13 különböző gyümölcsfát is elültetett. A fiatalok megvalósíthatták terveiket, így a park szélén található aszfaltcsíkon szabadtéri játékokat festettek fel, valamint szabadtéri tornapályát építettek közösen. A kültéri elemek választásánál fontos szempont volt, hogy azok a fiatalok kétkezi munkájával megépíthetőek és számukra is vonzóak legyenek, így 6 db gabion típusú padot és 3 db szemetes ládát állítottak fel. Az elültetett fák tövében ismertető táblákat helyeztek el, a park szélén terepfutásra alkalmas futóösvényt alakítottak ki, valamint további 400nm–es területet füvesítettek a „kicsik focipályája” számára. Mindezek eredményeképp „Szent István kertje” nemcsak a szabadidős természetközeli kikapcsolódást, sportolást segítheti igen széles korosztály számára, hanem a helyi iskola terveinek megfelelően kiválóan megfelel szabadtéri testnevelés és biológia órák helyszíneként is.","The Budakalász scout group of 140 people has built a 'grund' with 5 meter high fences in 2006, but the local municipality moved the Grund to another, neglected area in 2012. Now the foundation has initiated the landscaping works of the new Grund's environment in cooperation with the municipality. The local school, civic organizations, businesses and communities has joined already in the stage of planning. The goal was to create an attractive public space that engages young people as well, and can be used as a study garden, too. After the landscaping and waste collection works the park building actions took four months. 50 trees, 500 shrubs were planted in the 6113 sqm big park. Another goal was to save the lake with the marsh and plant water-loving flora. The scouts planted 13 different native fruit trees, the asphalt stripe has been painted with marks for games and an outdoor sport field has been built as well. The outdoor furniture was chosen so it can be built by the youth (6 gabion banks and 3 wastebins were made.) The treeswere marked with info signs, a running path was created along the park and a small 400 sqm big football field was made from grass. Thus not only a leisure park was created in the St Istvan park, but an area that's suitable for PE and biology classes as well.",Pest,Budakalász,825 000
"""24""",Szentpéterszegiek Baráti Körének Közhasznú Egyesülete,Friends Club of Szentpéterszeg,Együtt a parkosabb Szentpéterszegért!,Together for a greener Szentpéterszeg!,"A Szentpéterszegiek Baráti Körének Közhasznú Egyesülete Szentpéterszeg új főterét – a Piacteret a hozzá tartozó Tájház udvarával együtt - parkosította, tette zöldebbé, olyan térré, melyet szívesen használ a lakosság. A korábban kopár területet 10 db fával, 390 db cserjével és 134 db évelővel ültették be, a középen található nagy diófa köré egy körpad készült, valamint még három pad került kihelyezésre a parkban ill. az autóbuszmegállóban, hogy legyen hol leülni és a virágzó növényekben gyönyörködni pl. egy fagylalt elfogyasztása közben, vagy nyári estéken hűsölni a barátokkal. A Baráti Kör tagjain kívül még nyolc civil szervezet tagsága vett részt a megvalósításban, valamint az önkormányzat munkatársai és a lakosság tagjai.","The association refreshed the new main square of Szentpéterszeg village that serves as market place as well. The earlier desolated area now has 10 new trees, 390 shrubs and 134 perennials and a round bench around the great walnut tree in the middle of the square. Three other benches have been placed as well, in the park and the bus station. Beyond the main organizer, eight other civic organizations, local citizens and municipal employees participated in the action.",,,475 000
"""123""",Zöld Kapcsolat Egyesület,Green Connection Association,Baráthegyi Közösségi Park megújítása,Renovating the Park of Friendhill,"A Zöld Kapcsolat Egyesület 2012 novemberétől azon fáradozott, hogy kialakuljon egy közös koncepció a diósgyőri Árpád utca-Bánfolyás utca által határolt, 42.909 nm-es, kétharmadában lepusztult közparknak a zöldítésére. Decemberben névszavazás lett kiírva, melynek eredményeként nevet is kapott az eddigi névtelen közterület: Baráthegyi Közösségi Park. Nagyon sokan hallgattak az egyesület hívó szavára, ezt igazolja az a több, mint száz örökbefogadó táblácska, melyet a parkban sétálva, ma láthatunk… A pályázatban zöldítésre, szerszámokra, szállításra, kültéri elemekre nyert támogatást. A környékbeli lakosok (nyugdíjasok, kismamák, fiatalok, kutyások, partnerszervezetek, intézmények) közreműködésével 25 db gyümölcsfával, 115 db díszfával lett gazdagabb a park kopár része. A kutyasétáltatók számára a játszó-sportolási területet elkerülő, ""ajánlott"" sétaútvonal kialakítását is elkezdték. Számukra lett kihelyezve 5 pihenőpad és 2 kutyaürülék gyűjtő is, melyek lehetőséget nyújtanak a közparkban a kulturált kutyatartásra, sétáltatásra. Kihelyezésre került még: makett a területről, 2 tájékozató tábla (Baráthegyi tanösvény, „Majál” és „Kincskereső” utak ismertetésével), 2 komposztkeret, asztalos műhelyek saját készítésű (2db) ülőpadjai, kosárpalánk a helyi önkormányzati képviselők és vállakozók támogatásával. Szervezett közösségi programok voltak: Örökbefogadási akció, Díszíts és hozz egy karót! akció, Parkátadással egybekötött gyereknapi ünnepség","The association has been working  since 2012 to create a joint concept for the renovation of a 42 909 sqm big degraded park in Diósgyőr. As a start they announced a poll to find a name for the park, and thus the place received the ""Baráthegy Community Park"" title. Lot of people responded to the call of the organization: more than 100 plates now show the names of tree adopters around the park. With the help of local people the park received 25 fruit and 115 decorative trees and they started to create a bypass path for the dog walkers. Two special bins for dog waste and a few benches were placed as well. The local government and entrepreneurs supported the costs of a basketball hoop and carpenters made two special benches.",,,800 000
"""37""",Zsíroshegyi Kilátások Egyesület,Association of Zsíroshill,Nagykovácsi Csillagfürt Park,Lupin Park in Nagykovácsi,"A Zsíroshegyi Kilátások Egyesület, Nagykovácsi Zsíroshegyen 6. éve üzemeltet egy gyönyörű kis játszóteret, a Csillagfürt Parkot, melyet az Egyesület szervezésével az itt élő családok hoztak létre a saját erejükből és pénzükből. Az Egyesület 2009-ben, egyszer már sikeresen vett részt a MOL és Ökotárs által kiírt pályázaton, az ott nyert összegből ültetett növények már szépen megerősödtek a parkban. A terület összesen 1600m2-es, melyen egy játszótér és egy kispályás labdarúgó pálya üzemel. A pályázaton nyert összegből, 140 db őshonos cserjét, 1 db almafát, 24 db évelőt ültetett el a helyi közösség és a meglévő füves területet frissítették fel 15 kg fűmag segítségével. A játszótéren sikerült a helyi apukák kézügyességét kihasználva, megépíteni egy szaletlit, amely egy olyan közösségi helyként szolgál, ahol gyerekek a szabadban társas játékot játszhatnak, a szülők beszélgethetnek és a gyereknapi rendezvényeken színpadként is használható lesz ez a gyönyörű köztéri elem. A programban 44 önkéntes vett, részt . A munkát 4 nap alatt sikerült befejezni.","A beautiful playground, the Lupin Park was created six years ago by local families and the association of Zsíroshegy. They created and managed the park since then from their own resources. They won support the first time in 2009 from the Green Belt program, and the plants planted then are growing strong ever since in the park. The area is only 1600 sqm big but it has a playground and a mini-football court as well. This time the local community refreshed the lawn and planted 24 perennials, 140 native shrubs and renewed the lawn, The fathers built some benches with roof that can be used even as a stage. 44 volunteers workd for 4 days to achieve all this. ",,,581 000
